Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Turkey,TUR,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.11999893,49.20999908,50.29000092,49.09999847,48.79000092,48.36999893,48.52000046,47.83000183,47.16999817,47.22000122,46.59999847,45.52999878,45.08000183,45.09999847,44.29999924,43.54000092,42.59999847,40.25999832,37.79000092,39.20000076,39.27000046,37.09999847,35.56000137,32.77000046,31,28.59000015,28.20999908,26.03000069,25.04999924,
Turkey,TUR,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,14.9,,,,,,,,14.8,14.6,15.2,14.8,15.7,15.8,15.9,15.6,15.6,15.2,15.1,15.1,14.7,14.2,14.5,14.6,14.5,14.6,
Turkey,TUR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.9502564,453.7939453,475.9164429,485.8421326,538.5767212,587.4558716,706.7485352,784.1567993,844.3400879,857.1896973,880.6413574,921.2630615,923.2225342,980.7960205,1041.945801,1060.526123,1135.843872,1176.020508,1170.779907,,
Turkey,TUR,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055410173,0.050021742,0.048597459,0.050489511,0.029727817,0.031723384,0.009047403,0.015405213,0.023973979,0.005775209,0.002366173,0.011856378,0.008277433,0.013723689,0.003400528,,,,
Turkey,TUR,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159744409,0.159744409,0.1514377,0.14313099,0.134824281,0.126517572,0.118210863,0.109904153,0.101597444,0.093290735,0.084984026,0.076677316,0.068370607,0.060063898,0.051757188,0.043450479,0.03514377,0.026837061,0,0,0
Turkey,TUR,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.94507427,95.94507427,96.14869038,96.3525162,96.55655173,96.76079698,96.96525195,97.16991663,97.37479103,97.57987514,97.78516897,97.99067251,98.19638577,98.40230874,98.60844143,98.81478384,99.02133596,99.2280978,99.43506935,99.64225062,99.84518201
Turkey,TUR,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,560,530,500,470,430,400,370,350,330,310,300,280,270,250,250,230,220,,,
Turkey,TUR,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,20.4,19.9,19.3,18.7,18.2,17.9,17.5,17.4,18,17.9,17.3,16.8,16.6,16.6,16.4,16.1,15.9,15.8,15.6,
