Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Russian Federation,RUS,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592728443,,,,,,,1.498019507,0.800455369,0.948460608,1.033373468,,,
Russian Federation,RUS,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-4148573982,2676569294,1194782491,-5794892174,-7763495868,20374663948,1940970000,-19006026022,-17476579448,-7298238240,-13300033304,-13365778067,-16496147580,-31114243707,-20233326853,-22183429967,-27639027187,-20487129247,-38020260964,,,,,,,,
Russian Federation,RUS,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.401840054,-15.33812426,-8.522069287,-12.01619843,-4.475052779,-4.144171531,0.865462968,-7.076808156,7.113851404,11.61421526,6.998328711,4.667977407,6.542726621,8.509883274,6.398401119,7.889565116,9.476232604,4.500202315,-7.95168947,4.429023943,4.191325287,3.712112234,1.123710042,-0.819402026,-1.420644243,0.111184025,1.756370053,2.94750811,1.309565121,-1.808532876
Russian Federation,RUS,Gross domestic savings (current US$),NY.GDS.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57081E+11,1.75905E+11,1.56831E+11,1.89289E+11,2.24075E+11,1.51052E+11,1.1892E+11,1.14055E+11,1.11582E+11,97910803803,64484595569,62450588952,1.00563E+11,1.04792E+11,1.06743E+11,1.35199E+11,1.92617E+11,2.53552E+11,3.34945E+11,4.40913E+11,5.52585E+11,3.00488E+11,4.54228E+11,6.54482E+11,6.75426E+11,6.45539E+11,5.80905E+11,4.02974E+11,3.61155E+11,4.55132E+11,5.2908E+11,5.14064E+11,4.42476E+11
Russian Federation,RUS,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644200000,1398500000,19010000000,1.7151E+11,6.1075E+11,1.42852E+12,2.00783E+12,2.34251E+12,2.62962E+12,4.82323E+12,7.30565E+12,8.94358E+12,1.08305E+13,1.32082E+13,1.70272E+13,2.16098E+13,2.69172E+13,3.32475E+13,4.12768E+13,3.88072E+13,4.63085E+13,6.0114E+13,6.81034E+13,7.29857E+13,7.903E+13,8.30874E+13,8.56161E+13,9.18432E+13,1.03862E+14,1.09242E+14,1.06967E+14
Russian Federation,RUS,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49335E+13,8.08014E+12,6.82862E+12,5.95124E+12,5.92433E+12,6.78426E+12,7.17356E+12,6.62581E+12,6.33988E+12,6.83289E+12,1.00438E+13,9.90682E+12,1.07404E+13,1.29048E+13,1.67376E+13,2.0568E+13,2.44826E+13,2.69387E+13,3.13281E+13,2.09523E+13,2.67248E+13,3.26656E+13,3.39138E+13,3.34019E+13,3.21037E+13,2.5521E+13,2.21356E+13,2.6052E+13,3.15613E+13,3.0072E+13,2.40758E+13
Russian Federation,RUS,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467698482,1532207507,1645528247,1910321110,2006537021,1803453996,1507560163,1272551151,840534826,642314106.7,821505857.9,928596087.6,1040423681,1255305002,1624174946,2125060313,2405248993,2951348502,3829350094,3028415904,3781386013,4565775798,4554038625,4431867110,3892956822,2470322621,2107154235,2256291851,2399195980,2372487741,
Russian Federation,RUS,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8307E+11,5.68071E+11,5.20182E+11,4.18853E+11,4.08445E+11,3.67087E+11,3.64752E+11,3.70648E+11,3.5741E+11,3.65447E+11,3.9137E+11,4.05335E+11,4.2779E+11,4.60076E+11,4.83374E+11,5.22179E+11,5.79015E+11,6.57886E+11,7.04726E+11,6.67581E+11,6.93383E+11,7.19404E+11,7.52892E+11,7.70039E+11,7.81536E+11,7.65492E+11,7.62268E+11,7.7666E+11,7.98261E+11,8.15359E+11,7.97807E+11
Russian Federation,RUS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.19344479,14.36733469,15.21650718,15.68022367,15.29122766,15.11463226,14.93315486,12.89797142,12.81547047,11.47093372,11.41528544,11.05730634,11.33558041,12.38301887,11.7002791,12.31277213,12.81988929,12.99133379,13.25577905
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.91448517,36.10679913,26.25670361,110.5770647,68.69844324,50.95371265,55.18290547,47.92250082,47.25692141,55.77225328,69.3932815,68.09390704,61.11085866,59.64544573,59.12826901,56.5818524,56.71324849,54.73340187,51.70612275,53.38246604,48.43506103,50.35550549,48.03539941,47.15139039,46.2871494,47.80134126,49.35934931,46.51811984,46.87652434,51.58092466,49.44437965,46.08308009
Russian Federation,RUS,Gross capital formation (current US$),NE.GDI.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51267E+11,1.71397E+11,1.55718E+11,1.87852E+11,1.59322E+11,1.17504E+11,1.00893E+11,1.0062E+11,92711097237,88988764045,40546110252,29053614947,48549591184,67298594446,69196172249,89766062818,1.2353E+11,1.53396E+11,2.09584E+11,3.14068E+11,4.23536E+11,2.31402E+11,3.44861E+11,4.96357E+11,5.42218E+11,5.33497E+11,4.61082E+11,3.01994E+11,2.94879E+11,3.71617E+11,3.63255E+11,3.84048E+11,3.55861E+11
Russian Federation,RUS,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125500000,117000000,185600000,11847500000,65524700000,1.69534E+11,4.184E+11,5.235E+11,5.793E+11,8.21E+11,2.0846E+12,3.2189E+12,3.2996E+12,3.8137E+12,4.6559E+12,5.8604E+12,7.6073E+12,9.0793E+12,1.00288E+13,1.29236E+13,1.0842E+13,1.35293E+13,1.68652E+13,1.83248E+13,1.88634E+13,2.14259E+13,2.38489E+13,2.21356E+13,2.39627E+13,3.19824E+13,3.11736E+13,2.73015E+13
Russian Federation,RUS,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9304E+11,4.5256E+11,4.55384E+11,3.77516E+11,3.67082E+11,3.91403E+11,3.8189E+11,3.76342E+11,4.46672E+11,4.97597E+11,5.51461E+11,6.07821E+11,6.97234E+11,8.05946E+11,9.65594E+11,1.13045E+12,1.33916E+12,1.32991E+12,1.4266E+12,1.60164E+12,1.76872E+12,1.80796E+12,1.88154E+12,1.7334E+12,1.77019E+12,1.87841E+12,2.03033E+12,2.10733E+12,1.92575E+12
Russian Federation,RUS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.905517008,8.988603611,10.81963141,11.30253433,11.13848973,11.29225698,11.17038114,11.3363179,11.20653671,9.78733898,9.863158416,10.1920224,10.12229563,10.32146357,10.84155587,11.12217833,11.77219803,13.81071122,14.828395,12.19918217,11.40316049,11.39899916,11.43183838
Russian Federation,RUS,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,,,2.61,,2.58,,2.694479,,2.570864,,2.76,,
Russian Federation,RUS,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316280,609093,774970,960142,1368601,1804410,2265835,2962385,3372104.795,2427743.695,3243368,3857771,4085286,5208600,5252000,3909400,3923662,4515300,5059700,5311700,
Russian Federation,RUS,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.55555556,87.77777778,76.66666667,83.33333333,83.33333333,84.44444444,87.77777778,90,82.22222222,82.22222222,84.44444444,81.11113333,81.11113333,83.33333333,83.33333333,82.22223333,82.22223333
Russian Federation,RUS,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3439,2322,2737,3190,4232,4285,4130,3386,3653,3601,5134,6516,
Russian Federation,RUS,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,35.4,35.6,36.1,36.3,36.4,36.6,
Russian Federation,RUS,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,
Russian Federation,RUS,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,3,,,,,,,1.7,
Russian Federation,RUS,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,64.6,70.2,77.2,81.8,88,100,
Russian Federation,RUS,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5706128,115.2276152,107.0395692,102.3313678,102.5011727,101.8844221,99.66834238,106.2428367,100.8861332,101.971551,101.1052036,101.1119958,100.9828052,117.0283418
Russian Federation,RUS,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37402000000,1.02591E+11,2.07915E+11,2.19044E+11,1.74691E+11,1.66255E+11,2.05094E+11,3.84211E+11,5.239E+11,6.269E+11,6.631E+11,1.4E+11,2.673E+11,3.046E+11,3.611E+11,3.366E+11,4.08403E+11,4.86272E+11,-3.51363E+11,5.84628E+11,7.78528E+11,9.45407E+11,
Russian Federation,RUS,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.82087562,28.79948079,25.52071672,37.10967451,30.39787983,27.43055696,17.72001327,19.14436067,19.23981605,15.69939054,23.12807567,20.28903464,19.50422913,21.01435165,25.19293335,26.11578682,21.41871219,26.47794457,22.91992268,21.9334802,22.3809589,
Russian Federation,RUS,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.81402969,,,54.43539429,,,66.92929077,,,
Russian Federation,RUS,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76666667,17.05,13.68333333,6.508333333,4.85,4.95,4.475,3.791666667,3.991666667,4.075,5.141666667,5.758333333,8.583333333,6.008333333,4.441666667,5.533333333,5.591666667,6.041666667,9.195833333,6.969166667,5.860833333,5.364166667,5.404166667,3.769166667
Russian Federation,RUS,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.729680304,5.889097283,14.76444454,12.79870308,13.75336215,6.853530097,6.845641438,18.85674588,25.71880961,34.90554983,42.17709384,58.94204884,72.95785886,97.58941609,115.0107443,101.6616315,108.0891957,114.6776549,91.37598725,90.87247857,76.24264241,69.82723197,75.77513175,71.23935214,84.14305384,99.31344495,114.6495314,125.4988554
Russian Federation,RUS,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,,,,,72.49857143,,,,,65.76666667,,,,,63.6,,,,,64,,,,,64.41,,,
Russian Federation,RUS,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.281987328,,,,,,,,,,1.206441456,,,,,,,,,,1.20662879,,,,,,,,,,
Russian Federation,RUS,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886.8,,,,,,,,,,9033.2,,,,,9289.9,,,9448.2,,9592,,,,,,,,,,
Russian Federation,RUS,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,,,,,,,,,,0,205855.1985,207148.7741,212198.9257,222495.5565,232386.5991,242984.7341,254001.2011,263694.4076,275425.2932,285857.7207,297914.6655,308614.6404,323963.1761,334115.6797,348101.4555,358457.2904,373956.3515,385829.7996,408733.4294,417166.5886,701620,637650,568280,517500,468400,454060,445920,445470,439170,447250,465960,491010,517450,565320,605180,619720,635690,644540,642840,624840,649660,661580,667820,667580,667610,671780,687180,685360,683540,,
Russian Federation,RUS,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.225809291,1.863876827,1.941682756,2.127529931,2.116148235,2.142818791,2.168958457,2.209630769,2.026709105,2.127313186,2.052408786,1.908557766,1.817199445,1.737010879,1.651903074,1.553032179,1.456505987,1.398214518,1.289828068,1.242736057,1.249299205,1.265856299,1.273939186,1.228401631,1.176183472,1.155249755,1.142318762,1.120617346,1.119423282,1.124070359,,
Russian Federation,RUS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.33814104,15.69414031,17.0465566,18.14990447,20.00717812,20.42662271,18.12705781,18.80051466,19.19112939,18.99243743,18.72960564,19.56702383,18.26085783,17.07669458,18.95623747,18.20252976,17.49382461,17.52064093,15.91410503,17.64404648,16.12058881,15.80302393,15.56373111,17.17463022,16.5682512,15.85579515,,,,,
Russian Federation,RUS,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298035292,0.488531659,0.837811927,1.495333577,1.636937653,1.503073878,2.76325183,2.25754378,1.86306308,3.025126778,2.307222355,2.549611031,1.786063453,3.711832461,3.730268155,1.269544405,2.04121689,1.832434918,2.145609338,1.205186894,0.76974574,1.011635985,2.562196122,3.556784148,4.213775732,1.768084142,3.833221132,2.465290996,3.309496535
Russian Federation,RUS,Net official development assistance and official aid received (constant 2018 US$),DT.ODA.ALLD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370290008.5,816630004.9,2540790039,3469610107,2445459961,2329540039,1846160034,1290030029,1708130005,2823649902,2338959961,1609449951,1825689941,1645310059,1634969971,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500000,31900000,85900000,38100000,54800000,-13305000,-9400000,26805000,-15400000,82300000,131110000,86920000,131337000,102700000,-191245000,-129932000,-57686000,-56737000,-53577266.9,-46258529.7,-44611008.7,-41762331.5,-41988225.4,-25404000,-11498000,-4539000,-6438000
Russian Federation,RUS,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.47525334,136.909949,57.48186346,74.58682508,34.44523286,124.3781858,126.775609,56.51593267,52.25957528,33.76782171,38.84416309,20.94801847,14.88470721,13.3654983,20.93943137,17.40822827,12.08544611,12.56485622,14.04994071,15.22858807,16.48053878,15.97550235,11.43888233,11.96120842,11.79371435,10.30630386,10.39303576,9.613375872
Russian Federation,RUS,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15119999.89,3640000.105,14880000.11,14960000.04,16950000.76,21000000,18020000.46,82129997.25,15909999.85,16950000.76,14199999.81,23790000.92,34580001.83,31889999.39,,,,,,,,,,,,,,,,
Russian Federation,RUS,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.30233446,62.38341351,38.29830209,37.37454375,33.61682066,18.7412012,28.84072031,48.72007177,39.60266438,34.76173932,46.90628651,46.83115924
Russian Federation,RUS,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088819773,0.641315601,0.63442107,1.008115207,0.849018355,1.106448333,1.187924654,1.577965092,1.68042601,1.759313381,2.227279218,2.472178416,2.702602823,3.541148827,3.12041718,3.067526994,3.015992001,2.475470829,2.802276932,3.171592118,3.030170285,3.524362473,3.068976139,2.461480336,2.844635666,2.380196291,3.375780755
Russian Federation,RUS,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1840090000,-3371610000,-5434440000,-8691580000,-11789680000,-7715910000,-6736460000,-4238020000,-6582850000,-13170620000,-12771150000,-18526350000,-28803330000,-28828500000,-46482480000,-39739440000,-47104530000,-60399450000,-67660830000,-79604350000,-67962220000,-37748750000,-35496440000,-42053280000,-40391900000,-53520560000,-35004700000
Russian Federation,RUS,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5340020000,7649730000,9767600000,13058010000,16091000000,11597130000,11489150000,11037830000,12259960000,24227640000,24769000000,36007440000,58573700000,74412430000,1.08302E+11,73138910000,85168220000,1.03086E+11,1.15419E+11,1.21781E+11,1.15135E+11,75015620000,76009210000,88631280000,93307010000,1.074E+11,79791260000
Russian Federation,RUS,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089500,8089500,8090136.2,8090454.8,8090773.4,8091092,8091410.6,8091729.2,8092047.8,8092366.4,8092685,8098552.1,8104419.2,8110286.3,8116153.4,8122020.5,8127887.6,8133754.7,8139621.8,8145488.9,8151356,8150945.72,8150535.44,8150125.16,8149714.88,8149304.6,8151210.3,8153116,8153116,8153116,8153116
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202709,0.00404671,0.006739744,0.018701789,0.059723075,0.150655806,0.328222391,0.507028324,0.932935006,2.228887102,5.314723089,12.12593129,24.98783944,51.16733273,83.52351405,105.0701387,119.4978199,139.2838126,160.5071896,165.6610167,141.7866096,144.4957561,151.2556334,152.7878864,156.7665611,157.718498,156.187408,157.431312,164.3876311,163.5893357
Russian Federation,RUS,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,80,100,100,100,100,100,100,100,100,90,80,80,80,80,80
Russian Federation,RUS,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32224.01,34401.47,34168.43,32967.31,32771.58,33184.3,29296.26,30268.45,31798.41,32520.93,33827.39,35924.38,35999.98,38412.1,44366.22,52176.06,62661.74,70825.09,81579.36,,
Russian Federation,RUS,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.1,2.5,2.5,2.5,2.5,2.2,
Russian Federation,RUS,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,307,307,337,337,337,337,
Russian Federation,RUS,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,,20.1,,,,,,,24.3,
Russian Federation,RUS,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,7.6,,,,4.6,,,5.6,,,,,,,15.6,
Russian Federation,RUS,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783,0.776615739,,0.726288617
Russian Federation,RUS,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.91880429,20.73470764,15.52203438,11.82954288,9.454091523,9.101605,10.69578298,11.74742696,11.39217503,10.15591497,2.784407319,4.423665701,3.631192011,3.854858338,3.565829061,3.898574056,5.499426133,-4.468998685,6.1870628,6.535849714,7.885361012,
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.91281212,21.25210384,,,19.06862695,20.76403724,24.57686735,27.1365197,31.72315221,27.58444667,26.84988668,30.28385756,28.69354764,31.32835809,33.68134989,25.50401797,26.05415694,29.14828493,27.23770032,26.5415006,27.15173471,24.47204767,24.26843082,24.48458569,27.51640928,27.57271363,
Russian Federation,RUS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96592,1.04374,0.95383,0.99623,1.04983,1.17694,1.24652,1.28603,1.15133,1.06797,1.07294,1.11611,1.04435,1.25192,1.1302,1.01545,1.02766,1.02732,1.07241,1.10085,1.10238,1.10967,0.98275,,
Russian Federation,RUS,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.275,24.74166667,26.03333333,17.925,13.05833333,10.75,8.5,7.65,6.691666667,6.35,4.891666667,6.466666667,6.725,4.808333333,4.016666667,3.566666667,3.875,5.1,6.520833333,5.629166667,4.699166667,3.5025,3.349166667,3.006666667
Russian Federation,RUS,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5835004903,3980411978,14382776210,11276434819,12894700707,7801376655,8457230879,24264339146,32542400769,44053601167,73174946721,1.20809E+11,1.75891E+11,2.95568E+11,4.6675E+11,4.1175E+11,4.16649E+11,4.43586E+11,4.53948E+11,4.86577E+11,4.69603E+11,3.3937E+11,3.19835E+11,3.17544E+11,3.56084E+11,3.81575E+11,4.4397E+11,4.57018E+11
Russian Federation,RUS,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312,,,,,4312,,,,,4312,,,,,4312,,,,,4312,,,,,4312,,,
Russian Federation,RUS,Population in largest city,EN.URB.LCTY,6169961,6257691,6346792,6437162,6528946,6621780,6716065,6811693,6908817,7007053,7106457,7206830,7308763,7411850,7516537,7622703,7730517,7839553,7950281,8050037,8136141,8222925,8310757,8399527,8489369,8579920,8671565,8764189,8857931,8933063,8986631,9040520,9067511,9066913,9110941,9200994,9334368,9512887,9682476,9842072,10004523,10169198,10336816,10479960,10615013,10751428,10889788,11029929,11172069,11315643,11461264,11584367,11699009,11814466,11931224,12049135,12168377,12288465,12409738,12476171,12537954
Russian Federation,RUS,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,338496,344005,366735,369515,380300,395119,411531,420972,434155,446764,460809,474129,492411,504821,525561,540792,562391,577899,600128,611597,929970,863520,780890,724720,666920,639730,622220,610380,597720,598700,617060,642040,669090,719380,752800,765480,780690,791130,793090,774470,801360,814670,824270,825640,830220,835560,852550,850170,849570,,
Russian Federation,RUS,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,364554.805,395067.912,441924.838,484088.004,519272.869,554124.037,592726.546,646279.414,689073.304,738185.435,804345.449,857212.588,931021.964,1000698.631,1072568.164,1134199.433,1162270.318,1204092.453,1291814.427,1298602.044,1329591.861,1345851.339,1352653.624,1353427.361,1324021.688,1336841.52,1338238.647,1179321.868,1170165.369,1154085.574,1113832.915,1116920.529,583243.684,535444.339,402222.229,379072.458,354888.593,335570.837,330385.699,323792.433,333491.648,334507.407,323799.767,329351.605,326913.05,331654.481,346348.15,339417.52,370091.975,358889.29,343550.229,397180.104,401334.815,370722.699,393821.132,361679.877,391342.24,,,,
Russian Federation,RUS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00600655,0.006085214,0.006247211,0.006278108,0.006972377,0.006868244,0.006736267,0.006841308,0.007020185,0.007097677,0.009355732,0.013155927,0.020127919,0.041013728,0.048607116,0.048151781,0.051516051,0.049930975,0.047571769,0.05060376,0.052600288,0.053371269,0.04928398,0.045953579,0.069940405,0.091026564,,,,,
Russian Federation,RUS,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39828944.3,196422561.7,293261073.6,566574277.6,443892946.9,268165906.6,460936435.7,574870714.4,743481679.7,781102000,802606000,930896000,955920000,1024493000,998563000,1110312000,1172669000,1008199000,831784000,757077000,646866705.8,550784952.5,455686868.2,281569123.6,217404690.6,204178794.9,178600497.5,159411927.4,111659124.4
